"DATAH","SECONDS","NANOSECONDS","NDX","DIAG","REMARK","H2O","CO2","CH4","CAVITY_P","CAVITY_T","LASER_PHASE_P","LASER_T","RESIDUAL","RING_DOWN_TIME","THERMAL_ENCLOSURE_T","PHASE_ERROR","LASER_T_SHIFT","INPUT_VOLTAGE","CHK","TIMESTAMP","TZ","SN","MODEL"
"DATA",1759160025,457170009,33484,0,NA,26984.812,444.08112,2382.7209,40.4451,55.001,27.474,46.9354,0.00331122,12.0978,54.5005,134.5,0.452387,15.0548,8,2025-09-29 11:33:45,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160026,457170009,33488,0,NA,26987.299,443.93076,2384.0374,40.4455,55.001,27.4756,46.9354,0.00333984,12.0979,54.5005,18,0.452387,15.0544,220,2025-09-29 11:33:46,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160027,456801891,33492,0,NA,26979.682,444.02158,2434.3032,40.4455,55.001,27.474,46.9354,0.00331788,12.0971,54.5005,118.5,0.452387,15.0552,33,2025-09-29 11:33:47,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160028,456801891,33496,0,NA,26980.289,443.14334,2436.1853,40.4447,55.001,27.4752,46.9354,0.00331844,12.0981,54.5005,1.75,0.452387,15.0536,41,2025-09-29 11:33:48,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160029,456801891,33500,0,NA,26974.289,442.69885,2445.6865,40.4451,55.001,27.4752,46.9354,0.0033456,12.0978,54.5005,-29.5,0.452387,15.054,6,2025-09-29 11:33:49,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160030,456801891,33504,0,NA,26981.119,442.759,2429.7134,40.4451,55.001,27.474,46.9355,0.00333267,12.0975,54.5005,-95.75,0.452387,15.054,177,2025-09-29 11:33:50,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160031,456801891,33508,0,NA,26991.326,443.09067,2363.6299,40.4443,55.001,27.4719,46.9357,0.00334251,12.0976,54.5005,-12.75,0.452387,15.054,75,2025-09-29 11:33:51,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160032,456801891,33512,0,NA,26996.732,443.8266,2378.9966,40.4459,55.001,27.4703,46.9354,0.0033511,12.0973,54.5005,31.5,0.452387,15.054,138,2025-09-29 11:33:52,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160033,456801891,33516,0,NA,27002.109,443.11813,2389.6426,40.4434,55.001,27.4727,46.9354,0.00335236,12.0973,54.5005,98.5,0.452387,15.0544,16,2025-09-29 11:33:53,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160034,456801891,33520,0,NA,27001.746,442.89401,2374.7158,40.4447,55.001,27.4723,46.9354,0.00336497,12.0976,54.5005,-44,0.452387,15.054,177,2025-09-29 11:33:54,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160035,456425905,33524,0,NA,26997.455,442.95703,2371.2737,40.4447,55.001,27.4715,46.9354,0.00334231,12.0977,54.5005,28.75,0.452387,15.0532,88,2025-09-29 11:33:55,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160036,456425905,33528,0,NA,26990.467,443.22348,2331.3838,40.4459,55.001,27.4719,46.9354,0.00334047,12.097,54.5005,-13,0.452387,15.0524,184,2025-09-29 11:33:56,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160037,456425905,33532,0,NA,26979.828,443.09128,2336.1365,40.4443,55.001,27.4723,46.9354,0.00336264,12.0973,54.5005,33.5,0.452387,15.0524,30,2025-09-29 11:33:57,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160038,456425905,33536,0,NA,26966.738,443.82675,2343.957,40.4451,55.001,27.4727,46.9354,0.0033354,12.0967,54.5005,114,0.452387,15.052,101,2025-09-29 11:33:58,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160039,456425905,33540,0,NA,26952.686,444.6308,2322.5686,40.4443,55.001,27.4752,46.9355,0.00332296,12.0971,54.5005,-28,0.452387,15.052,137,2025-09-29 11:33:59,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160040,456425905,33544,0,NA,26939.371,443.26437,2348.3782,40.4459,55.001,27.4764,46.9355,0.0033027,12.0973,54.5005,-11,0.452387,15.052,117,2025-09-29 11:34:00,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160041,456425905,33548,0,NA,26926.682,444.43741,2353.1948,40.4455,55.001,27.4752,46.9354,0.00332451,12.0971,54.5005,-58,0.452387,15.0536,227,2025-09-29 11:34:01,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160042,456058025,33552,0,NA,26914.695,443.78754,2343.3674,40.4451,55.001,27.4744,46.9354,0.00332248,12.0979,54.5005,-4.25,0.452387,15.0528,74,2025-09-29 11:34:02,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160043,456058025,33556,0,NA,26901.514,443.21619,2357.8928,40.4447,55.001,27.4756,46.9354,0.00330635,12.0974,54.5005,39.25,0.452387,15.0528,78,2025-09-29 11:34:03,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160044,456058025,33560,0,NA,26887.846,444.5387,2423.6042,40.4447,55.001,27.4735,46.9354,0.00331943,12.0976,54.5005,19.75,0.452387,15.052,237,2025-09-29 11:34:04,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160045,456058025,33564,0,NA,26882.719,444.2247,2544.0503,40.4455,55.001,27.4723,46.9354,0.0033217,12.098,54.5005,-6.5,0.452387,15.0524,107,2025-09-29 11:34:05,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160046,456058025,33568,0,NA,26875.771,445.01843,2582.1853,40.4463,55.001,27.4735,46.9354,0.003321,12.0977,54.5005,-35,0.452387,15.0524,126,2025-09-29 11:34:06,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160047,456058025,33572,0,NA,26866.664,444.10995,2594.561,40.4447,55.001,27.4719,46.9354,0.00331412,12.0973,54.5005,10.75,0.452387,15.0524,28,2025-09-29 11:34:07,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160048,456058025,33576,0,NA,26861.436,445.26654,2604.3469,40.4447,55.001,27.474,46.9354,0.00331321,12.0969,54.5005,52.75,0.452387,15.0524,32,2025-09-29 11:34:08,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160049,456058025,33580,0,NA,26855.9,444.49622,2617.2383,40.4443,55.001,27.4748,46.9354,0.00330848,12.0975,54.5005,-7.25,0.452387,15.0524,239,2025-09-29 11:34:09,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160050,455676078,33584,0,NA,26846.23,445.24802,2628.7385,40.4443,55.001,27.4748,46.9354,0.00330521,12.0975,54.5005,3.5,0.452387,15.052,124,2025-09-29 11:34:10,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160051,455676078,33588,0,NA,26837.824,444.07343,2640.1892,40.4451,55.001,27.4772,46.9354,0.00330152,12.0978,54.5005,-90,0.452387,15.0512,226,2025-09-29 11:34:11,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160052,455676078,33592,0,NA,26823.107,443.64749,2647.4299,40.4443,55.001,27.4752,46.9354,0.00329719,12.0984,54.5005,30.25,0.452387,15.0501,88,2025-09-29 11:34:12,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160053,455676078,33596,0,NA,26806.191,444.60556,2653.124,40.4443,55.001,27.4764,46.9354,0.00330971,12.0981,54.5005,85,0.452387,15.0501,132,2025-09-29 11:34:13,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160054,455676078,33600,0,NA,26778.014,445.45871,2659.9199,40.4459,55.001,27.4768,46.9354,0.00325396,12.0972,54.5005,71.25,0.452387,15.0501,105,2025-09-29 11:34:14,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160055,455676078,33604,0,NA,26750.309,443.95456,2664.4897,40.4451,55.001,27.4785,46.9354,0.00327679,12.0982,54.5005,107,0.452387,15.0489,18,2025-09-29 11:34:15,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160056,455676078,33608,0,NA,26722.986,445.89005,2671.7427,40.4434,55.001,27.4785,46.9354,0.00327386,12.0982,54.5005,-85.5,0.452387,15.0489,116,2025-09-29 11:34:16,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160057,455303907,33612,0,NA,26696.078,444.69202,2686.0898,40.4459,55.001,27.4768,46.9355,0.00328561,12.0978,54.5005,-46.25,0.452387,15.052,105,2025-09-29 11:34:17,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160058,455303907,33616,0,NA,26667.805,445.59671,2694.3367,40.4434,55.001,27.4748,46.9354,0.0032963,12.0978,54.5005,-11,0.452387,15.0505,200,2025-09-29 11:34:18,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160059,455303907,33620,0,NA,26644.008,444.9537,2700.2754,40.4434,55.001,27.4748,46.9354,0.00326009,12.0986,54.5005,-11.25,0.452387,15.0505,58,2025-09-29 11:34:19,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160060,455303907,33624,0,NA,26614.746,444.58258,2704.1504,40.4434,55.001,27.4744,46.9354,0.00324997,12.0983,54.5005,27,0.452387,15.0493,182,2025-09-29 11:34:20,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160061,455303907,33628,0,NA,26588.305,444.66916,2709.7993,40.4434,55.001,27.4752,46.9354,0.00326302,12.0984,54.5005,30.75,0.452387,15.0493,86,2025-09-29 11:34:21,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160062,455303907,33632,0,NA,26559.889,444.80991,2722.4163,40.4426,55.001,27.4768,46.9354,0.00326993,12.0985,54.5005,110.5,0.452387,15.0497,99,2025-09-29 11:34:22,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160063,455303907,33636,0,NA,26532.432,446.08813,2735.0603,40.4439,55.001,27.4777,46.9354,0.00327781,12.099,54.5005,-78.25,0.452387,15.0497,82,2025-09-29 11:34:23,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160064,455303907,33640,0,NA,26505.271,445.32858,2739.2231,40.4426,55.001,27.4752,46.9355,0.00326083,12.0987,54.5005,-65.5,0.452387,15.0497,72,2025-09-29 11:34:24,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160065,454935073,33644,0,NA,26479.656,445.74799,2743.6643,40.4422,55.001,27.4744,46.9357,0.00327657,12.0994,54.5005,39.5,0.452387,15.0497,76,2025-09-29 11:34:25,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160066,454935073,33648,0,NA,26450.148,445.32788,2751.9805,40.4426,55.001,27.4764,46.9354,0.00326424,12.0998,54.5005,-15.25,0.452387,15.0497,148,2025-09-29 11:34:26,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160067,454935073,33652,0,NA,26422.527,445.20844,2758.1887,40.4422,55.001,27.476,46.9354,0.00326098,12.0995,54.5005,-61.5,0.452387,15.0493,39,2025-09-29 11:34:27,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160068,454935073,33656,0,NA,26395.816,445.59848,2768.5825,40.4426,55.001,27.476,46.9354,0.00327203,12.0994,54.5005,-0.75,0.452387,15.0485,61,2025-09-29 11:34:28,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160069,454935073,33660,0,NA,26371.221,445.15372,2779.8008,40.4422,55.001,27.4744,46.9354,0.00325537,12.0996,54.5005,24.5,0.452387,15.0473,31,2025-09-29 11:34:29,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160070,454935073,33664,0,NA,26344.973,445.45728,2785.7957,40.4422,55.001,27.4748,46.9354,0.0032579,12.1001,54.5005,28.25,0.452387,15.0473,39,2025-09-29 11:34:30,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160071,454935073,33668,0,NA,26320.041,445.02426,2787.6274,40.4414,55.001,27.4748,46.9355,0.00325333,12.0999,54.5005,-12.75,0.452387,15.0473,117,2025-09-29 11:34:31,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160072,454557895,33672,0,NA,26294.184,445.80643,2792.635,40.4414,55.001,27.4748,46.9355,0.00325739,12.1002,54.5005,-63.25,0.452387,15.0473,81,2025-09-29 11:34:32,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160073,454557895,33676,0,NA,26272.473,446.89856,2799.9512,40.4418,55.001,27.4748,46.9357,0.00324458,12.1003,54.5005,-41.5,0.452387,15.0477,112,2025-09-29 11:34:33,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160074,454557895,33680,0,NA,26250.146,445.28204,2810.0833,40.4414,55.001,27.4752,46.9355,0.00324818,12.1003,54.5007,19.25,0.452387,15.0512,53,2025-09-29 11:34:34,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160075,454557895,33684,0,NA,26231.719,445.2489,2817.8743,40.441,55.001,27.476,46.9354,0.00324541,12.1008,54.5005,78.5,0.452387,15.0497,155,2025-09-29 11:34:35,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160076,454557895,33688,0,NA,26211.062,445.85568,2825.3025,40.4397,55.001,27.4752,46.9354,0.00323828,12.1008,54.5009,-94.75,0.452387,15.0489,159,2025-09-29 11:34:36,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160077,454557895,33692,0,NA,26191.779,444.99765,2826.9065,40.441,55.001,27.4731,46.9354,0.00324288,12.1007,54.5007,-19,0.452387,15.0493,219,2025-09-29 11:34:37,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160078,454557895,33696,0,NA,26172.664,445.26633,2832.6436,40.4406,55.001,27.4744,46.9354,0.00323368,12.1006,54.5007,69.25,0.452387,15.0489,110,2025-09-29 11:34:38,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160079,454557895,33700,0,NA,26156.834,445.79315,2839.0427,40.441,55.001,27.476,46.9354,0.00323643,12.1011,54.5007,-82,0.452387,15.0489,141,2025-09-29 11:34:39,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160080,454191923,33704,0,NA,26138.033,446.77274,2843.6746,40.4393,55.001,27.4731,46.9354,0.00325106,12.1004,54.5005,-14.75,0.452387,15.0485,103,2025-09-29 11:34:40,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160081,454191923,33708,0,NA,26121.787,445.83755,2847.7397,40.4393,55.001,27.4731,46.9354,0.00325583,12.1009,54.5011,1,0.452387,15.0485,140,2025-09-29 11:34:41,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160082,454191923,33712,0,NA,26103.906,445.04236,2854.6284,40.4397,55.0012,27.4735,46.9357,0.00324143,12.1008,54.5013,17.25,0.452387,15.0493,109,2025-09-29 11:34:42,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160083,454191923,33716,0,NA,26085.951,446.04971,2859.2661,40.4389,55.0012,27.4748,46.9354,0.00323687,12.1009,54.5013,-54,0.452387,15.0497,47,2025-09-29 11:34:43,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160084,454191923,33720,0,NA,26068.07,446.36819,2864.9138,40.4393,55.001,27.4735,46.9354,0.00323772,12.1014,54.5011,-16.75,0.452387,15.0497,79,2025-09-29 11:34:44,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160085,454191923,33724,0,NA,26052.211,446.24854,2874.5337,40.4402,55.0014,27.4719,46.9354,0.00322926,12.1011,54.5007,-28,0.452387,15.0497,13,2025-09-29 11:34:45,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160086,454191923,33728,0,NA,26035.18,445.69598,2879.9978,40.4397,55.0012,27.4719,46.9354,0.00323681,12.1018,54.5007,68.25,0.452387,15.0473,129,2025-09-29 11:34:46,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160087,453814029,33732,0,NA,26018.721,446.73724,2883.96,40.441,55.001,27.4744,46.9354,0.00322753,12.1012,54.5005,15.75,0.452387,15.0473,172,2025-09-29 11:34:47,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160088,453814029,33736,0,NA,26001.586,445.94205,2890.6167,40.4397,55.0012,27.474,46.9354,0.00322833,12.1015,54.5005,4.5,0.452387,15.0473,231,2025-09-29 11:34:48,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160089,453814029,33740,0,NA,25987.182,445.76779,2899.6179,40.4402,55.001,27.474,46.9355,0.00321629,12.1016,54.5005,163,0.452387,15.0477,218,2025-09-29 11:34:49,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160090,453814029,33744,0,NA,25971.17,445.72052,2904.1589,40.4397,55.001,27.4772,46.9357,0.00322208,12.1012,54.5005,-29.5,0.452387,15.0477,14,2025-09-29 11:34:50,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160091,453814029,33748,0,NA,25957.514,445.5304,2909.1704,40.4406,55.001,27.4777,46.9355,0.00320085,12.1013,54.5005,-79.75,0.452387,15.0509,68,2025-09-29 11:34:51,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160092,453814029,33752,0,NA,25946.121,445.6897,2914.2878,40.4406,55.001,27.476,46.9354,0.0031998,12.1011,54.5005,-45.25,0.452387,15.0489,240,2025-09-29 11:34:52,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160093,453814029,33756,0,NA,25933.871,446.20078,2921.3181,40.4389,55.001,27.4748,46.9354,0.00319713,12.1004,54.5005,132.75,0.452387,15.0489,133,2025-09-29 11:34:53,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160094,453814029,33760,0,NA,25921.197,445.16791,2929.4937,40.4397,55.001,27.4768,46.9354,0.00320128,12.1017,54.5005,-39.75,0.452387,15.0489,152,2025-09-29 11:34:54,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160095,453454017,33764,0,NA,25907.377,445.53931,2941.7419,40.4397,55.001,27.4764,46.9354,0.00321198,12.1021,54.5005,-42.75,0.452387,15.0481,133,2025-09-29 11:34:55,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160096,453454017,33768,0,NA,25892.596,446.31671,2955.4302,40.4389,55.001,27.4756,46.9354,0.00319381,12.1014,54.5005,114.25,0.452387,15.0473,140,2025-09-29 11:34:56,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160097,453454017,33772,0,NA,25878.346,446.16412,2967.5039,40.4393,55.001,27.4768,46.9355,0.00319352,12.1014,54.5005,-88.5,0.452387,15.0477,99,2025-09-29 11:34:57,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160098,453454017,33776,0,NA,25862.672,445.07651,2977.7124,40.4402,55.001,27.4756,46.9357,0.00319329,12.1015,54.5005,-39.25,0.452387,15.0477,143,2025-09-29 11:34:58,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160099,453454017,33780,0,NA,25844.299,446.36655,2982.9983,40.4389,55.001,27.4731,46.9354,0.00320023,12.1023,54.5005,12,0.452387,15.0477,202,2025-09-29 11:34:59,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160100,453454017,33784,0,NA,25827.234,446.2695,2991.8232,40.4397,55.001,27.474,46.9354,0.00320478,12.1021,54.5005,84.75,0.452387,15.0469,228,2025-09-29 11:35:00,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160101,453454017,33788,0,NA,25808.512,446.25604,3007.4265,40.4381,55.001,27.4735,46.9354,0.00319584,12.1024,54.5005,-83.25,0.452387,15.0465,99,2025-09-29 11:35:01,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160102,453069925,33792,0,NA,25787.654,446.29199,3023.9102,40.4389,55.001,27.474,46.9354,0.0031883,12.1019,54.5005,143.5,0.452387,15.0461,232,2025-09-29 11:35:02,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160103,453069925,33796,0,NA,25766.871,447.13071,3037.9197,40.4397,55.001,27.4748,46.9354,0.00317192,12.1021,54.5005,-10.5,0.452387,15.0461,68,2025-09-29 11:35:03,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160104,453069925,33800,0,NA,25745.43,445.9653,3038.582,40.4389,55.001,27.4752,46.9354,0.00318912,12.1029,54.5005,-16,0.452387,15.0458,73,2025-09-29 11:35:04,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160105,453069925,33804,0,NA,25725.586,446.82977,3041.9192,40.4381,55.001,27.4752,46.9354,0.00317506,12.1025,54.5005,19,0.452387,15.0454,184,2025-09-29 11:35:05,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160106,453069925,33808,0,NA,25707.496,446.70737,3048.175,40.4385,55.001,27.4744,46.9354,0.00318109,12.1021,54.5005,-19.5,0.452387,15.0458,25,2025-09-29 11:35:06,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160107,453069925,33812,0,NA,25692.449,446.27499,3058.1499,40.4377,55.001,27.4752,46.9355,0.00317776,12.1026,54.5005,73.75,0.452387,15.0454,110,2025-09-29 11:35:07,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160108,453069925,33816,0,NA,25677.711,446.06445,3072.2407,40.4381,55.001,27.4748,46.9355,0.00316932,12.1024,54.5005,-30.75,0.452387,15.0485,118,2025-09-29 11:35:08,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160109,453069925,33820,0,NA,25663.736,446.8056,3080.2034,40.4377,55.001,27.474,46.9354,0.00318724,12.1029,54.5005,89.5,0.452387,15.0473,185,2025-09-29 11:35:09,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160110,452697038,33824,0,NA,25650.229,445.87204,3084.8059,40.4385,55.001,27.4756,46.9354,0.00317497,12.1032,54.5005,-73.5,0.452387,15.0473,69,2025-09-29 11:35:10,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160111,452697038,33828,0,NA,25635.4,446.10629,3090.9707,40.4385,55.001,27.4735,46.9354,0.00318106,12.1022,54.5005,-72.5,0.452387,15.0469,213,2025-09-29 11:35:11,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160112,452697038,33832,0,NA,25622.518,448.1167,3100.4282,40.4373,55.001,27.4719,46.9354,0.00318793,12.1027,54.5005,41.75,0.452387,15.0461,6,2025-09-29 11:35:12,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160113,452697038,33836,0,NA,25608.66,446.90509,3106.9089,40.4373,55.001,27.4744,46.9354,0.00318813,12.1024,54.5005,-48.25,0.452387,15.0473,74,2025-09-29 11:35:13,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160114,452697038,33840,0,NA,25596.195,446.35168,3119.8118,40.4373,55.001,27.4744,46.9354,0.00317382,12.1027,54.5005,50,0.452387,15.0469,187,2025-09-29 11:35:14,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160115,452697038,33844,0,NA,25580.715,446.14502,3135.9529,40.4373,55.001,27.4764,46.9357,0.00318357,12.1031,54.5005,15,0.452387,15.0473,177,2025-09-29 11:35:15,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160116,452697038,33848,0,NA,25567.297,445.85898,3139.3098,40.4381,55.001,27.476,46.9355,0.00317336,12.1032,54.5005,-96,0.452387,15.0469,218,2025-09-29 11:35:16,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160117,452330112,33852,0,NA,25553.691,446.37393,3142.7935,40.4385,55.001,27.4752,46.9354,0.0031681,12.103,54.5005,-54.75,0.452387,15.0469,13,2025-09-29 11:35:17,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160118,452330112,33856,0,NA,25538.652,446.0163,3149.3335,40.4369,55.001,27.4748,46.9354,0.00317054,12.1033,54.5005,-23.75,0.452387,15.0465,52,2025-09-29 11:35:18,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160119,452330112,33860,0,NA,25521.441,446.64981,3155.3794,40.4377,55.001,27.4752,46.9354,0.00316285,12.1039,54.5005,84,0.452387,15.0458,180,2025-09-29 11:35:19,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160120,452330112,33864,0,NA,25504.496,446.6954,3174.165,40.4369,55.001,27.4735,46.9354,0.00317305,12.1028,54.5005,-42,0.452387,15.0458,102,2025-09-29 11:35:20,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160121,452330112,33868,0,NA,25489.594,446.73645,3182.0493,40.4373,55.001,27.4731,46.9354,0.00317152,12.1031,54.5005,62.5,0.452387,15.0458,4,2025-09-29 11:35:21,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160122,452330112,33872,0,NA,25474.275,446.90839,3194.2856,40.4369,55.001,27.4735,46.9354,0.00317156,12.1041,54.5005,-18.25,0.452387,15.045,57,2025-09-29 11:35:22,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160123,452330112,33876,0,NA,25459.566,446.67987,3202.7932,40.4365,55.001,27.4707,46.9354,0.00315608,12.1031,54.5005,22.5,0.452387,15.0446,14,2025-09-29 11:35:23,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160124,452330112,33880,0,NA,25445.576,446.74826,3212.2627,40.4369,55.001,27.4711,46.9357,0.00316814,12.1033,54.5005,18.25,0.452387,15.0442,49,2025-09-29 11:35:24,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160125,451956987,33884,0,NA,25434.027,446.5304,3222.8948,40.4369,55.001,27.4719,46.9355,0.00317448,12.1038,54.5005,26.5,0.452387,15.0473,251,2025-09-29 11:35:25,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160126,451956987,33888,0,NA,25426.969,446.28149,3226.9055,40.4365,55.001,27.4715,46.9354,0.00316662,12.1036,54.5005,23,0.452387,15.0458,214,2025-09-29 11:35:26,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160127,451956987,33892,0,NA,25416.49,446.40128,3235.3789,40.4365,55.001,27.4723,46.9354,0.00315893,12.1032,54.5005,-17,0.452387,15.0461,192,2025-09-29 11:35:27,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160128,451956987,33896,0,NA,25406.777,446.87851,3248.8611,40.4365,55.001,27.4715,46.9354,0.00314733,12.1039,54.5005,12.75,0.452387,15.045,58,2025-09-29 11:35:28,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759160129,451956987,33900,0,NA,25401.082,446.55017,3259.7134,40.4373,55.001,27.4731,46.9354,0.00315968,12.1043,54.5005,104,0.452387,15.045,175,2025-09-29 11:35:29,"US/Eastern","TG10-01286","LI-7810"
